ts,open,high,low,close,volume,trades
2026-07-29 07:10:00+00:00,7.1437,7.18,7.13,7.1546,40354.4,1153
2026-07-29 07:15:00+00:00,7.1579,7.235,7.14,7.1751,68955.9,1952
2026-07-29 07:20:00+00:00,7.1712,7.1745,7.118,7.1315,20524.1,2146
2026-07-29 07:25:00+00:00,7.1313,7.1665,7.1202,7.1497,33333.0,2991
2026-07-29 07:30:00+00:00,7.1485,7.1665,7.14,7.1521,16273.6,1851
2026-07-29 07:35:00+00:00,7.1513,7.2386,7.1479,7.2053,46613.2,3056
2026-07-29 07:40:00+00:00,7.2053,7.272,7.2,7.2269,69924.9,4083
2026-07-29 07:45:00+00:00,7.2327,7.2725,7.2243,7.267,48517.1,3386
2026-07-29 07:50:00+00:00,7.2682,7.2776,7.225,7.2569,40134.4,3619
2026-07-29 07:55:00+00:00,7.2567,7.2585,7.196,7.196,69159.4,3247
2026-07-29 08:00:00+00:00,7.196,7.196,7.15,7.162,46455.0,1609
2026-07-29 08:05:00+00:00,7.162,7.1636,7.129,7.1387,18593.5,885
2026-07-29 08:10:00+00:00,7.1375,7.1572,7.1142,7.153,20238.1,1031
2026-07-29 08:15:00+00:00,7.1505,7.1583,7.115,7.1266,20633.4,972
2026-07-29 08:20:00+00:00,7.1249,7.1325,7.11,7.1169,41166.0,800
2026-07-29 08:25:00+00:00,7.1165,7.1179,7.08,7.0991,34565.9,1224
2026-07-29 08:30:00+00:00,7.0986,7.136,7.0849,7.1099,23831.1,2736
2026-07-29 08:35:00+00:00,7.105,7.1335,7.1,7.1083,17309.8,2603
2026-07-29 08:40:00+00:00,7.109,7.134,7.1,7.1236,21343.2,2504
2026-07-29 08:45:00+00:00,7.1246,7.1484,7.1,7.1195,37609.1,1658
2026-07-29 08:50:00+00:00,7.1196,7.13,7.08,7.0944,33559.5,2645
2026-07-29 08:55:00+00:00,7.0885,7.1015,7.0644,7.0721,23074.8,1984
2026-07-29 09:00:00+00:00,7.0733,7.12,7.041,7.081,67158.1,2565
2026-07-29 09:05:00+00:00,7.0739,7.1123,7.0739,7.1105,14909.5,1133
2026-07-29 09:10:00+00:00,7.1106,7.1134,7.0774,7.0833,18586.6,1786
2026-07-29 09:15:00+00:00,7.0837,7.128,7.0743,7.108,29206.4,2343
2026-07-29 09:20:00+00:00,7.1119,7.1431,7.1,7.131,37686.8,1674
2026-07-29 09:25:00+00:00,7.1333,7.1425,7.13,7.1315,10290.9,502
2026-07-29 09:30:00+00:00,7.1361,7.1489,7.13,7.1344,42845.2,2119
2026-07-29 09:35:00+00:00,7.1337,7.1424,7.13,7.1352,15363.0,317
2026-07-29 09:40:00+00:00,7.1387,7.1464,7.13,7.1333,9343.5,266
2026-07-29 09:45:00+00:00,7.1333,7.1392,7.13,7.13,19337.3,381
2026-07-29 09:50:00+00:00,7.13,7.1488,7.13,7.1301,13024.4,166
2026-07-29 09:55:00+00:00,7.1365,7.1413,7.13,7.135,8065.3,91
2026-07-29 10:00:00+00:00,7.13,7.14,7.1041,7.1225,18497.1,265
2026-07-29 10:05:00+00:00,7.12,7.13,7.0916,7.105,8488.6,190
2026-07-29 10:10:00+00:00,7.1222,7.1242,7.105,7.1165,10202.3,204
2026-07-29 10:15:00+00:00,7.1179,7.1179,7.0926,7.0926,5312.8,89
2026-07-29 10:20:00+00:00,7.0926,7.1022,7.08,7.0897,6451.4,21
2026-07-29 10:25:00+00:00,7.0955,7.0955,7.0643,7.0682,4238.4,92
2026-07-29 10:30:00+00:00,7.0708,7.0789,7.041,7.0546,10550.1,176
2026-07-29 10:35:00+00:00,7.055,7.0859,7.055,7.08,8426.4,107
2026-07-29 10:40:00+00:00,7.082,7.098,7.074,7.0901,7218.1,115
2026-07-29 10:45:00+00:00,7.0901,7.096,7.078,7.085,8690.5,104
2026-07-29 10:50:00+00:00,7.0852,7.1079,7.0851,7.0999,10205.0,144
2026-07-29 10:55:00+00:00,7.0975,7.1078,7.0953,7.1015,4601.9,55
2026-07-29 11:00:00+00:00,7.1015,7.1026,7.09,7.09,3625.6,39
2026-07-29 11:05:00+00:00,7.09,7.0965,7.06,7.0965,2980.4,79
2026-07-29 11:10:00+00:00,7.0965,7.1152,7.0915,7.1003,4394.6,106
2026-07-29 11:15:00+00:00,7.1004,7.157,7.1,7.1325,10692.7,198
2026-07-29 11:20:00+00:00,7.1325,7.1564,7.1203,7.1269,9260.2,191
2026-07-29 11:25:00+00:00,7.1339,7.16,7.1221,7.1254,24396.9,150
2026-07-29 11:30:00+00:00,7.1212,7.1282,7.0802,7.1115,12299.7,201
2026-07-29 11:35:00+00:00,7.1113,7.1502,7.0947,7.1399,14909.5,277
2026-07-29 11:40:00+00:00,7.1301,7.14,7.13,7.1375,2323.7,58
2026-07-29 11:45:00+00:00,7.1375,7.16,7.1375,7.1555,12197.2,172
2026-07-29 11:50:00+00:00,7.1537,7.1699,7.1502,7.1632,16871.9,243
2026-07-29 11:55:00+00:00,7.1611,7.1665,7.15,7.1628,8043.5,297
2026-07-29 12:00:00+00:00,7.1662,7.18,7.1536,7.1651,9074.9,200
2026-07-29 12:05:00+00:00,7.1582,7.1638,7.062,7.145,14205.5,257
2026-07-29 12:10:00+00:00,7.1309,7.16,7.13,7.1475,5182.3,118
2026-07-29 12:15:00+00:00,7.1544,7.1558,7.1201,7.1297,6646.7,197
2026-07-29 12:20:00+00:00,7.1231,7.1498,7.121,7.1467,1675.7,74
2026-07-29 12:25:00+00:00,7.1467,7.1467,7.1216,7.1353,6437.0,147
2026-07-29 12:30:00+00:00,7.1353,7.1398,7.1279,7.1387,1786.5,85
2026-07-29 12:35:00+00:00,7.1397,7.141,7.1282,7.139,2444.7,143
2026-07-29 12:40:00+00:00,7.139,7.1395,7.1275,7.1389,1690.0,79
2026-07-29 12:45:00+00:00,7.1389,7.1389,7.1309,7.1379,4302.1,93
2026-07-29 12:50:00+00:00,7.1379,7.1389,7.1306,7.1386,4559.8,117
2026-07-29 12:55:00+00:00,7.1388,7.139,7.1367,7.1387,4049.6,151
2026-07-29 13:00:00+00:00,7.1387,7.1499,7.1372,7.1454,3647.3,173
2026-07-29 13:05:00+00:00,7.1452,7.15,7.1373,7.1488,4221.6,147
2026-07-29 13:10:00+00:00,7.1485,7.1499,7.1372,7.1393,3913.0,171
2026-07-29 13:15:00+00:00,7.137,7.1492,7.1314,7.1388,10202.0,220
2026-07-29 13:20:00+00:00,7.1313,7.1416,7.1303,7.1303,2839.4,155
2026-07-29 13:25:00+00:00,7.1303,7.1535,7.1126,7.1458,28680.8,324
2026-07-29 13:30:00+00:00,7.1347,7.1886,7.1182,7.1882,25140.6,373
2026-07-29 13:35:00+00:00,7.1785,7.1888,7.1306,7.1379,21739.5,353
2026-07-29 13:40:00+00:00,7.1322,7.1696,7.1252,7.1681,17142.0,419
2026-07-29 13:45:00+00:00,7.1676,7.1797,7.1464,7.1795,10274.1,372
2026-07-29 13:50:00+00:00,7.1795,7.1795,7.12,7.13,23583.7,364
2026-07-29 13:55:00+00:00,7.13,7.1748,7.1129,7.1563,33579.5,334
2026-07-29 14:00:00+00:00,7.155,7.2299,7.1547,7.2138,41596.1,791
2026-07-29 14:05:00+00:00,7.2067,7.2499,7.1554,7.2237,50086.1,678
2026-07-29 14:10:00+00:00,7.2237,7.2648,7.2001,7.2202,59061.9,689
2026-07-29 14:15:00+00:00,7.2201,7.2365,7.2115,7.2212,15790.5,266
2026-07-29 14:20:00+00:00,7.2212,7.224,7.2013,7.2068,19334.4,300
2026-07-29 14:25:00+00:00,7.2068,7.2242,7.2003,7.2094,26850.7,566
2026-07-29 14:30:00+00:00,7.2089,7.2091,7.202,7.2054,16992.4,275
2026-07-29 14:35:00+00:00,7.2071,7.2091,7.2,7.2091,95768.3,471
2026-07-29 14:40:00+00:00,7.2017,7.2099,7.2,7.2,27672.4,294
2026-07-29 14:45:00+00:00,7.2,7.2293,7.2,7.2253,14137.5,171
2026-07-29 14:50:00+00:00,7.2274,7.2274,7.2115,7.2184,8453.5,171
2026-07-29 14:55:00+00:00,7.2172,7.223,7.21,7.2172,4588.3,166
2026-07-29 15:00:00+00:00,7.2174,7.223,7.21,7.2103,11235.5,170
2026-07-29 15:05:00+00:00,7.2102,7.2175,7.2,7.2071,14698.6,276
2026-07-29 15:10:00+00:00,7.2066,7.213,7.2,7.2,13468.2,325
2026-07-29 15:15:00+00:00,7.2013,7.223,7.2,7.202,9160.8,181
2026-07-29 15:20:00+00:00,7.202,7.2111,7.2,7.2,60882.1,189
2026-07-29 15:25:00+00:00,7.2,7.2198,7.2,7.2061,19794.0,207
2026-07-29 15:30:00+00:00,7.206,7.2098,7.1671,7.1969,21541.4,237
2026-07-29 15:35:00+00:00,7.2044,7.2066,7.1599,7.1602,18284.2,187
2026-07-29 15:40:00+00:00,7.1664,7.1698,7.15,7.1534,8922.8,199
2026-07-29 15:45:00+00:00,7.1538,7.168,7.1538,7.1552,6842.8,146
2026-07-29 15:50:00+00:00,7.1551,7.169,7.1551,7.169,10520.0,263
2026-07-29 15:55:00+00:00,7.1666,7.18,7.154,7.1671,15317.4,309
2026-07-29 16:00:00+00:00,7.1683,7.1776,7.1505,7.1505,15782.7,330
2026-07-29 16:05:00+00:00,7.1505,7.17,7.1318,7.1335,18311.6,373
2026-07-29 16:10:00+00:00,7.1397,7.159,7.1341,7.1412,10857.1,313
2026-07-29 16:15:00+00:00,7.1411,7.1469,7.1319,7.1333,11932.7,333
2026-07-29 16:20:00+00:00,7.1338,7.1648,7.1318,7.1538,13248.6,370
2026-07-29 16:25:00+00:00,7.1588,7.2117,7.1529,7.1721,30061.7,399
2026-07-29 16:30:00+00:00,7.1836,7.2096,7.1557,7.1616,18456.1,321
2026-07-29 16:35:00+00:00,7.1616,7.1724,7.1361,7.1471,16043.4,375
2026-07-29 16:40:00+00:00,7.1524,7.1598,7.1382,7.145,6066.0,340
2026-07-29 16:45:00+00:00,7.149,7.1773,7.1385,7.1551,12823.7,344
2026-07-29 16:50:00+00:00,7.1613,7.1732,7.1521,7.1535,4668.3,251
2026-07-29 16:55:00+00:00,7.1592,7.1698,7.1509,7.1578,5770.2,385
2026-07-29 17:00:00+00:00,7.161,7.2426,7.158,7.1882,16807.7,342
2026-07-29 17:05:00+00:00,7.1998,7.1998,7.1702,7.1809,8602.4,303
2026-07-29 17:10:00+00:00,7.1833,7.2098,7.1758,7.1995,8167.7,307
2026-07-29 17:15:00+00:00,7.2,7.2155,7.1735,7.1963,16193.5,385
2026-07-29 17:20:00+00:00,7.2008,7.23,7.2008,7.212,9523.0,336
2026-07-29 17:25:00+00:00,7.218,7.2356,7.19,7.1926,11373.8,325
2026-07-29 17:30:00+00:00,7.195,7.2098,7.1858,7.187,8794.8,328
2026-07-29 17:35:00+00:00,7.1923,7.1997,7.1803,7.1804,7047.8,286
2026-07-29 17:40:00+00:00,7.1863,7.1885,7.1677,7.168,6811.8,313
2026-07-29 17:45:00+00:00,7.1722,7.1782,7.1608,7.1664,5137.3,254
2026-07-29 17:50:00+00:00,7.1722,7.1982,7.1712,7.1855,9046.6,303
2026-07-29 17:55:00+00:00,7.1899,7.1929,7.1706,7.1706,4519.4,253
2026-07-29 18:00:00+00:00,7.1787,7.2426,7.1746,7.2097,29803.7,607
2026-07-29 18:05:00+00:00,7.2097,7.25,7.19,7.2358,20297.6,473
2026-07-29 18:10:00+00:00,7.234,7.237,7.1864,7.1864,10544.5,351
2026-07-29 18:15:00+00:00,7.2015,7.2264,7.156,7.1916,30220.3,611
2026-07-29 18:20:00+00:00,7.2062,7.21,7.1847,7.1967,13882.3,320
2026-07-29 18:25:00+00:00,7.2033,7.2056,7.185,7.1872,9673.6,348
2026-07-29 18:30:00+00:00,7.1956,7.2116,7.1726,7.1909,7617.2,320
2026-07-29 18:35:00+00:00,7.1962,7.2292,7.187,7.2242,13047.5,370
2026-07-29 18:40:00+00:00,7.2284,7.253,7.221,7.247,14781.8,384
2026-07-29 18:45:00+00:00,7.2503,7.29,7.235,7.2692,44777.1,531
2026-07-29 18:50:00+00:00,7.2711,7.2741,7.2361,7.2545,13676.6,356
2026-07-29 18:55:00+00:00,7.2544,7.2564,7.239,7.2417,5538.1,270
2026-07-29 19:00:00+00:00,7.2502,7.3,7.2461,7.2922,27513.7,463
2026-07-29 19:05:00+00:00,7.2925,7.2959,7.22,7.22,14799.2,382
2026-07-29 19:10:00+00:00,7.2324,7.2598,7.2101,7.2397,18516.1,300
2026-07-29 19:15:00+00:00,7.2392,7.2536,7.2245,7.2245,12617.2,324
2026-07-29 19:20:00+00:00,7.233,7.2393,7.2047,7.2228,17760.2,410
2026-07-29 19:25:00+00:00,7.2319,7.2319,7.206,7.2139,7589.2,256
2026-07-29 19:30:00+00:00,7.2215,7.2268,7.1801,7.1802,12369.4,462
2026-07-29 19:35:00+00:00,7.1864,7.2076,7.1802,7.1851,17095.4,423
2026-07-29 19:40:00+00:00,7.1875,7.2594,7.156,7.1678,15657.9,465
2026-07-29 19:45:00+00:00,7.1734,7.1969,7.1673,7.1674,9741.8,381
2026-07-29 19:50:00+00:00,7.1674,7.1841,7.1126,7.1731,44308.6,612
2026-07-29 19:55:00+00:00,7.1747,7.1793,7.1177,7.1185,14885.7,395
2026-07-29 20:00:00+00:00,7.1278,7.1386,7.1101,7.1135,20071.0,451
2026-07-29 20:05:00+00:00,7.1142,7.1339,7.0813,7.0814,32345.9,388
2026-07-29 20:10:00+00:00,7.0817,7.121,7.0813,7.0895,13673.8,285
2026-07-29 20:15:00+00:00,7.0903,7.1,7.0708,7.0744,25939.0,369
2026-07-29 20:20:00+00:00,7.0889,7.089,7.0647,7.0686,15881.1,288
2026-07-29 20:25:00+00:00,7.0686,7.0761,7.061,7.0611,22174.7,300
2026-07-29 20:30:00+00:00,7.0679,7.0743,7.061,7.0632,6743.7,159
2026-07-29 20:35:00+00:00,7.0678,7.0866,7.0633,7.082,5290.1,143
2026-07-29 20:40:00+00:00,7.0866,7.09,7.0711,7.073,3879.2,149
2026-07-29 20:45:00+00:00,7.0801,7.0824,7.0664,7.072,5938.3,180
2026-07-29 20:50:00+00:00,7.072,7.072,7.061,7.061,7450.4,141
2026-07-29 20:55:00+00:00,7.0623,7.0664,7.061,7.061,6718.3,108
2026-07-29 21:00:00+00:00,7.0634,7.0653,7.0575,7.0576,3527.9,114
2026-07-29 21:05:00+00:00,7.0584,7.0677,7.0575,7.0575,9967.1,171
2026-07-29 21:10:00+00:00,7.0594,7.0652,7.0524,7.0531,10412.9,160
2026-07-29 21:15:00+00:00,7.0524,7.0632,7.051,7.051,7799.3,228
2026-07-29 21:20:00+00:00,7.0566,7.0646,7.0503,7.0507,4392.3,152
2026-07-29 21:25:00+00:00,7.0548,7.0699,7.0503,7.0567,6360.5,158
2026-07-29 21:30:00+00:00,7.0602,7.0657,7.0567,7.0567,3161.3,116
2026-07-29 21:35:00+00:00,7.06,7.0656,7.0567,7.0567,6165.1,120
2026-07-29 21:40:00+00:00,7.0567,7.0604,7.0413,7.0413,14194.0,132
2026-07-29 21:45:00+00:00,7.0419,7.0589,7.0413,7.0413,5123.0,112
2026-07-29 21:50:00+00:00,7.0464,7.0592,7.0413,7.0462,3077.6,105
2026-07-29 21:55:00+00:00,7.0465,7.0753,7.041,7.0436,7733.9,194
2026-07-29 22:00:00+00:00,7.0479,7.0999,7.041,7.0539,12741.4,234
2026-07-29 22:05:00+00:00,7.0577,7.1,7.0515,7.0599,19955.9,341
2026-07-29 22:10:00+00:00,7.0719,7.1268,7.0662,7.08,32104.8,318
2026-07-29 22:15:00+00:00,7.1041,7.1346,7.0627,7.1052,14152.0,284
2026-07-29 22:20:00+00:00,7.1119,7.1246,7.0854,7.0938,22396.4,221
2026-07-29 22:25:00+00:00,7.0931,7.1099,7.06,7.0761,23489.1,452
2026-07-29 22:30:00+00:00,7.0764,7.1,7.0601,7.0787,11584.8,330
2026-07-29 22:35:00+00:00,7.0823,7.0863,7.0601,7.0657,7708.3,235
2026-07-29 22:40:00+00:00,7.0724,7.086,7.0601,7.0747,14374.0,202
2026-07-29 22:45:00+00:00,7.0802,7.0899,7.0613,7.0666,11674.0,211
2026-07-29 22:50:00+00:00,7.0728,7.0816,7.062,7.0638,9464.3,147
2026-07-29 22:55:00+00:00,7.0703,7.0727,7.0601,7.0632,10221.7,135
2026-07-29 23:00:00+00:00,7.0695,7.0848,7.0695,7.0848,14987.9,428
2026-07-29 23:05:00+00:00,7.0889,7.13,7.0801,7.0973,24126.8,899
2026-07-29 23:10:00+00:00,7.0864,7.11,7.0801,7.096,29034.5,902
2026-07-29 23:15:00+00:00,7.1077,7.1222,7.0902,7.1045,27770.6,420
2026-07-29 23:20:00+00:00,7.1104,7.1237,7.1027,7.1105,14379.4,230
2026-07-29 23:25:00+00:00,7.1108,7.1259,7.1,7.1149,24600.9,302
2026-07-29 23:30:00+00:00,7.1189,7.15,7.1102,7.1278,15787.6,298
2026-07-29 23:35:00+00:00,7.1282,7.1517,7.1193,7.1415,17270.1,268
2026-07-29 23:40:00+00:00,7.1452,7.1452,7.1153,7.1257,11193.8,199
2026-07-29 23:45:00+00:00,7.1315,7.1399,7.121,7.1256,12645.2,223
2026-07-29 23:50:00+00:00,7.1297,7.1382,7.1003,7.1061,8430.6,198
2026-07-29 23:55:00+00:00,7.1061,7.1742,7.1002,7.152,31846.7,606
2026-07-30 00:00:00+00:00,7.1544,7.1748,7.11,7.1249,38291.2,821
2026-07-30 00:05:00+00:00,7.1249,7.1649,7.1004,7.1444,32209.5,933
2026-07-30 00:10:00+00:00,7.1509,7.1735,7.1439,7.1582,13684.7,336
2026-07-30 00:15:00+00:00,7.1575,7.1699,7.1544,7.1663,15987.0,264
2026-07-30 00:20:00+00:00,7.1661,7.1699,7.15,7.1611,21525.6,232
2026-07-30 00:25:00+00:00,7.1619,7.1695,7.1502,7.1558,19066.5,295
2026-07-30 00:30:00+00:00,7.1583,7.1683,7.1,7.1169,24799.0,343
2026-07-30 00:35:00+00:00,7.1221,7.1482,7.114,7.1398,18535.5,227
2026-07-30 00:40:00+00:00,7.1404,7.1487,7.0832,7.0836,22193.2,316
2026-07-30 00:45:00+00:00,7.0935,7.1021,7.0643,7.0901,36227.0,670
2026-07-30 00:50:00+00:00,7.0905,7.1,7.06,7.0979,23161.4,483
2026-07-30 00:55:00+00:00,7.0968,7.1268,7.0845,7.111,27604.5,468
2026-07-30 01:00:00+00:00,7.111,7.1594,7.095,7.1525,23520.6,415
2026-07-30 01:05:00+00:00,7.1526,7.175,7.1386,7.1624,30754.5,609
2026-07-30 01:10:00+00:00,7.1641,7.1686,7.1155,7.1343,21877.4,278
2026-07-30 01:15:00+00:00,7.1356,7.16,7.1159,7.1517,33088.7,449
2026-07-30 01:20:00+00:00,7.1491,7.2384,7.1197,7.2191,81588.9,919
2026-07-30 01:25:00+00:00,7.2106,7.242,7.19,7.2024,44679.5,566
2026-07-30 01:30:00+00:00,7.2068,7.6466,7.1554,7.16,730808.5,5330
2026-07-30 01:35:00+00:00,7.1554,7.2849,7.1131,7.2087,191613.9,1949
2026-07-30 01:40:00+00:00,7.2116,7.29,7.19,7.2481,99625.9,1035
2026-07-30 01:45:00+00:00,7.2651,7.2883,7.1616,7.2267,81498.9,910
2026-07-30 01:50:00+00:00,7.2266,7.3297,7.16,7.3121,128194.4,1378
2026-07-30 01:55:00+00:00,7.3117,7.35,7.2831,7.3343,87303.7,776
2026-07-30 02:00:00+00:00,7.3331,7.3331,7.2883,7.3238,45773.4,720
2026-07-30 02:05:00+00:00,7.3229,7.3327,7.2649,7.3057,39322.8,595
2026-07-30 02:10:00+00:00,7.3065,7.3354,7.2839,7.29,54819.0,670
2026-07-30 02:15:00+00:00,7.2946,7.32,7.254,7.2979,63765.9,553
2026-07-30 02:20:00+00:00,7.2958,7.3098,7.23,7.249,49144.1,709
2026-07-30 02:25:00+00:00,7.249,7.276,7.2,7.2374,46916.7,667
2026-07-30 02:30:00+00:00,7.2277,7.2713,7.1,7.1384,114945.7,960
2026-07-30 02:35:00+00:00,7.14,7.22,7.1393,7.2022,67210.9,671
2026-07-30 02:40:00+00:00,7.2044,7.2158,7.1401,7.205,67987.9,593
2026-07-30 02:45:00+00:00,7.205,7.2496,7.17,7.2496,50873.5,392
2026-07-30 02:50:00+00:00,7.2291,7.244,7.18,7.1959,30791.5,403
2026-07-30 02:55:00+00:00,7.1945,7.197,7.1,7.1182,117562.1,928
2026-07-30 03:00:00+00:00,7.105,7.16,7.0903,7.1513,31470.7,549
2026-07-30 03:05:00+00:00,7.1349,7.18,7.13,7.1608,23496.1,326
2026-07-30 03:10:00+00:00,7.1579,7.1579,7.083,7.096,42056.0,518
2026-07-30 03:15:00+00:00,7.1009,7.1608,7.08,7.091,99827.2,583
2026-07-30 03:20:00+00:00,7.0902,7.1097,7.0667,7.1024,22641.7,311
2026-07-30 03:25:00+00:00,7.1045,7.1174,7.07,7.0766,53902.9,371
2026-07-30 03:30:00+00:00,7.0782,7.1099,7.0718,7.1081,12108.6,359
2026-07-30 03:35:00+00:00,7.1084,7.1355,7.0901,7.1173,23232.7,483
2026-07-30 03:40:00+00:00,7.1123,7.1186,7.1071,7.1109,6698.4,313
2026-07-30 03:45:00+00:00,7.1108,7.1232,7.1071,7.1232,12375.7,480
2026-07-30 03:50:00+00:00,7.1204,7.1307,7.1155,7.1201,12876.5,309
2026-07-30 03:55:00+00:00,7.1244,7.1445,7.111,7.1436,14679.3,296
2026-07-30 04:00:00+00:00,7.1249,7.1264,7.101,7.103,5425.4,199
2026-07-30 04:05:00+00:00,7.103,7.119,7.103,7.1078,3136.6,142
2026-07-30 04:10:00+00:00,7.1056,7.1072,7.101,7.1046,3997.4,184
2026-07-30 04:15:00+00:00,7.1036,7.1077,7.101,7.1012,3025.9,81
2026-07-30 04:20:00+00:00,7.1012,7.1111,7.101,7.1063,5695.0,113
2026-07-30 04:25:00+00:00,7.1059,7.1255,7.1058,7.1073,12727.6,129
2026-07-30 04:30:00+00:00,7.1099,7.14,7.101,7.1138,26571.6,201
2026-07-30 04:35:00+00:00,7.1155,7.1334,7.1073,7.128,12360.8,136
2026-07-30 04:40:00+00:00,7.1248,7.1356,7.1166,7.1293,4755.1,148
2026-07-30 04:45:00+00:00,7.1295,7.1346,7.0866,7.1233,14681.4,167
2026-07-30 04:50:00+00:00,7.1194,7.135,7.1143,7.1243,6744.9,120
2026-07-30 04:55:00+00:00,7.1261,7.135,7.102,7.116,13704.8,154
2026-07-30 05:00:00+00:00,7.1157,7.1238,6.9688,7.058,158578.0,1238
2026-07-30 05:05:00+00:00,7.0622,7.234,7.0503,7.1718,127295.4,1235
2026-07-30 05:10:00+00:00,7.1718,7.24,7.1474,7.2127,74220.8,776
2026-07-30 05:15:00+00:00,7.2086,7.2351,7.1465,7.2192,74008.7,713
2026-07-30 05:20:00+00:00,7.2192,7.3258,7.1953,7.273,120538.7,1359
2026-07-30 05:25:00+00:00,7.2731,7.3444,7.2541,7.2832,79024.5,886
2026-07-30 05:30:00+00:00,7.2832,7.3338,7.27,7.292,72645.3,1131
2026-07-30 05:35:00+00:00,7.2921,7.3314,7.2724,7.3225,70110.0,625
2026-07-30 05:40:00+00:00,7.3342,7.3588,7.3186,7.3259,59853.8,714
2026-07-30 05:45:00+00:00,7.3259,7.426,7.3253,7.38,120344.4,1125
2026-07-30 05:50:00+00:00,7.3788,7.446,7.35,7.4245,67947.6,970
2026-07-30 05:55:00+00:00,7.4249,7.479,7.3955,7.4198,102220.3,797
2026-07-30 06:00:00+00:00,7.4193,7.4193,7.3338,7.366,64497.9,933
2026-07-30 06:05:00+00:00,7.3662,7.49,7.3662,7.444,132142.4,1350
2026-07-30 06:10:00+00:00,7.4404,7.49,7.4316,7.4861,47465.6,606
2026-07-30 06:15:00+00:00,7.4863,7.5449,7.4725,7.536,80919.8,735
2026-07-30 06:20:00+00:00,7.5372,7.58,7.5344,7.5684,101989.3,916
2026-07-30 06:25:00+00:00,7.5671,7.5685,7.4991,7.51,69458.0,493
2026-07-30 06:30:00+00:00,7.5116,7.54,7.44,7.462,93681.9,815
2026-07-30 06:35:00+00:00,7.462,7.4952,7.405,7.4428,94176.3,680
2026-07-30 06:40:00+00:00,7.4456,7.4884,7.4454,7.4633,47460.7,385
2026-07-30 06:45:00+00:00,7.4697,7.484,7.4491,7.4827,70192.1,495
2026-07-30 06:50:00+00:00,7.48,7.4899,7.467,7.478,36503.1,287
2026-07-30 06:55:00+00:00,7.4776,7.497,7.461,7.4939,66343.3,620
2026-07-30 07:00:00+00:00,7.4928,7.4946,7.44,7.4773,63104.1,1054
2026-07-30 07:05:00+00:00,7.48,7.488,7.4741,7.4799,6950.9,255
2026-07-30 07:10:00+00:00,7.479,7.4898,7.4765,7.4843,14424.3,841
2026-07-30 07:15:00+00:00,7.4832,7.488,7.4463,7.4638,21767.1,726
2026-07-30 07:20:00+00:00,7.4638,7.4743,7.44,7.473,17210.2,490
2026-07-30 07:25:00+00:00,7.472,7.4867,7.4689,7.484,17869.1,454
2026-07-30 07:30:00+00:00,7.4837,7.4867,7.4653,7.4797,18892.8,273
2026-07-30 07:35:00+00:00,7.4797,7.4918,7.478,7.4916,26237.6,408
2026-07-30 07:40:00+00:00,7.4914,7.4993,7.482,7.4917,25652.5,419
2026-07-30 07:45:00+00:00,7.4917,7.5,7.4824,7.4886,26741.1,515
2026-07-30 07:50:00+00:00,7.4867,7.4923,7.4812,7.487,18235.7,524
2026-07-30 07:55:00+00:00,7.4853,7.4949,7.47,7.4799,40150.0,1349
2026-07-30 08:00:00+00:00,7.4761,7.4794,7.415,7.46,39389.9,541
